"200619","696.40","705.00","690.05","698.45","716884673.15","1024232","23361"
"210619","705.00","711.00","694.90","699.95","2526900384.40","3605899","53194"
"240619","705.15","713.40","698.95","710.60","266428716.15","376039","31635"
"250619","675.00","684.95","669.50","674.35","2380149688.55","3513192","61582"
"260619","695.50","744.00","692.75","717.45","4489447345.30","6255032","120210"
"270619","706.00","738.00","706.00","726.95","3007871913.05","4196283","98656"
"280619","725.00","734.85","717.00","723.70","860240121.10","1184510","47536"
"010719","724.80","739.00","716.05","735.90","445361202.50","610864","26746"
"020719","740.00","752.70","740.00","749.80","941009551.55","1257045","40694"
"030719","750.00","760.90","741.20","756.90","416413441.85","554389","25663"
"040719","760.00","762.25","752.55","757.40","206040102.20","271994","10828"
"050719","759.60","776.50","745.60","753.55","906743744.10","1195407","54838"
"080719","748.80","768.30","739.60","759.20","591335207.35","787426","21896"
"090719","755.00","763.00","747.60","759.00","449732545.55","594218","21051"
"100719","751.80","758.30","740.00","741.95","343963484.45","459594","31258"
"110719","744.00","762.00","744.00","754.10","220716613.00","292405","20385"
"120719","756.00","789.30","753.35","780.70","1409964068.95","1817841","80177"
"150719","780.50","794.90","766.00","783.55","459043829.95","585738","29462"
"160719","783.00","788.40","770.20","775.85","344156261.90","440957","19503"
"170719","773.00","793.10","757.00","765.25","685789257.60","880172","26786"
"180719","766.00","775.00","737.00","740.85","321551754.85","424234","19069"
"190719","745.35","751.00","731.85","744.85","429384545.45","577254","14477"
"220719","749.20","764.00","735.50","762.15","308349431.35","409528","22577"
"230719","764.00","780.00","764.00","775.95","549288061.05","708849","43286"
"240719","782.50","808.50","755.20","772.50","6627409304.30","8522595","82788"
"250719","769.90","800.00","769.05","797.40","708681996.25","892300","31746"
"260719","799.10","807.00","783.00","795.10","675772649.90","848649","50410"
"290719","793.00","805.45","782.30","797.35","521782208.15","655785","36429"
"300719","798.00","805.00","781.90","797.40","503281469.45","629929","32666"
"310719","783.00","800.00","775.00","797.55","387214604.70","490133","22375"
"010819","790.35","803.60","752.55","777.00","617257585.70","789834","40407"
"020819","757.30","803.00","757.30","791.65","737826228.80","941917","28288"
"050819","790.00","795.00","774.15","790.40","424530854.50","538695","24448"
"060819","788.10","800.05","780.10","787.20","555461158.20","700080","64936"
"070819","790.25","801.60","782.25","786.55","386409525.35","487084","26611"
"080819","795.00","827.00","783.30","812.90","869377065.85","1081958","66941"
"090819","810.55","814.80","795.10","801.70","576849144.60","714830","34637"
"130819","797.25","801.70","761.70","771.25","337573336.40","432634","25021"
"140819","780.00","816.80","776.00","812.15","836493541.40","1042108","53752"
"160819","801.10","838.90","801.10","835.35","1114355994.60","1340618","54252"
"190819","837.20","858.80","833.05","849.90","849855559.40","999684","50435"
"200819","850.00","862.45","831.55","853.85","877888302.15","1032233","60450"
"210819","852.50","857.00","824.20","829.45","394710964.70","469687","34494"
"220819","826.20","837.65","805.55","815.20","372545923.75","451114","28631"
"230819","814.95","830.05","812.25","821.25","449207440.30","545349","60573"
"260819","838.00","839.45","818.15","827.10","502080450.75","606859","40954"
"270819","827.00","847.00","827.00","834.25","711440421.90","851189","23899"
"280819","840.00","841.80","821.55","828.45","447385483.05","538964","27115"
"290819","827.80","839.80","822.30","835.10","282809527.90","338992","25730"
"300819","840.00","847.00","810.00","838.70","5449645423.40","6692265","50605"
"030919","832.80","848.65","796.35","811.20","487447001.65","592127","35945"
"040919","816.00","830.00","812.00","826.40","348488271.00","423307","43234"
"050919","831.55","835.00","820.70","831.25","276058920.30","332593","37271"
"060919","834.50","837.00","821.30","835.55","256837307.60","308380","20491"
"090919","833.00","835.00","801.10","806.80","521997545.85","640219","38900"
"110919","812.00","813.85","795.00","799.65","464620485.70","579309","46500"
"120919","788.95","798.95","784.20","792.85","2960419449.20","3737190","48388"
"130919","797.15","807.75","792.25","798.30","2943650030.50","3681750","75696"
"160919","785.90","798.75","785.00","796.45","1723962793.35","2172276","83168"
"170919","795.80","802.00","793.95","798.20","808983827.95","1013597","38417"
"180919","802.10","807.00","798.10","802.95","573136211.25","715018","27880"
"190919","804.00","805.00","799.00","801.85","365474572.60","456281","21236"
"200919","804.00","825.50","800.35","816.15","1562756630.80","1918256","116409"
"230919","822.00","822.00","789.00","791.70","1264894292.50","1590491","119592"
"240919","792.00","803.65","787.00","795.15","776366988.00","976843","88114"
"250919","793.30","799.90","777.10","796.55","816696111.25","1031592","62380"
"260919","798.25","823.70","798.25","816.40","1356657185.50","1672809","156558"
"270919","819.35","847.65","819.35","842.50","1663457478.65","1994366","78175"
"300919","842.80","851.60","836.25","846.40","813608409.15","961777","70162"
"011019","846.00","849.00","804.00","827.65","631599750.50","759109","63814"
"031019","827.90","836.15","820.05","830.65","378125952.60","455628","26520"
"041019","831.00","844.80","822.05","824.25","474252448.80","569471","35471"
"071019","824.00","836.00","821.05","827.90","283872176.80","341633","23668"
"091019","826.00","843.90","826.00","837.25","424443378.90","506576","50294"
"101019","835.20","848.00","805.70","827.20","4365434891.60","5286384","40327"
"111019","832.00","842.80","831.00","839.60","323023657.90","384745","31674"
"141019","846.10","847.60","822.00","828.70","305741738.90","366115","34474"
"151019","829.00","844.00","829.00","838.05","330732796.70","394890","38361"
"161019","836.50","892.50","832.00","877.35","3182157016.65","3634345","141694"
"171019","880.00","928.50","880.00","902.90","3364181618.15","3687636","167446"
"181019","905.80","930.00","899.00","925.95","1664358720.95","1819540","123937"
"221019","929.20","997.50","929.20","989.15","1978679357.60","2040975","100090"
"231019","994.00","1012.30","970.15","985.95","1346694223.95","1357514","96939"
"241019","991.40","993.95","954.65","969.65","957458560.90","982596","60352"
"251019","974.00","1000.00","965.25","982.15","961308801.55","975234","60895"
"271019","990.00","999.00","977.15","993.95","149532612.35","150916","7303"
"291019","998.50","1020.00","981.00","1014.35","884384202.50","880342","61519"
"301019","1016.00","1030.00","976.10","999.80","7482167453.90","7610404","99552"
"311019","1006.00","1013.30","987.00","991.50","847563918.05","849468","59507"
"011119","993.30","1009.00","993.30","997.50","655916776.45","655253","60723"
"041119","1003.00","1003.10","989.70","998.70","873334763.45","875743","65648"
"051119","1000.00","1003.00","966.10","969.80","1207276881.65","1230007","103509"
"061119","974.45","980.00","941.55","968.95","1365299038.90","1420970","85551"
"071119","973.40","991.00","968.20","986.45","1327834530.15","1351432","71426"
"081119","1006.00","1022.00","976.50","982.20","5625922773.00","5656687","277773"
"111119","982.00","982.00","968.45","969.95","2021792186.70","2078020","164757"
"131119","984.50","1000.95","966.20","988.15","3970602181.75","4039409","169687"
"141119","999.00","1013.00","984.90","999.90","3433927748.90","3441700","134100"
"151119","1008.20","1026.00","995.45","1002.85","2713176456.65","2687762","171721"
"181119","1004.90","1013.00","996.00","1000.05","2155044817.05","2144563","133424"
"191119","954.95","970.00","930.00","936.55","56918057098.50","60449782","397790"
"201119","940.00","948.70","936.10","939.70","2806381095.90","2976893","95009"
"211119","942.45","945.45","916.00","929.60","2464691249.95","2642185","85734"
"221119","931.00","945.75","931.00","942.65","2935615544.85","3125980","121081"
"251119","943.50","954.40","943.50","951.60","3423778274.60","3604001","224120"
"261119","957.40","977.95","937.85","958.95","41629424060.75","43473998","368973"
"271119","964.00","965.20","943.20","948.20","1464606956.70","1542111","118504"
"281119","953.85","972.70","948.20","971.15","1818180543.30","1885171","81757"
"291119","970.00","970.00","955.05","960.05","1029702175.90","1071258","71325"
"021219","959.15","959.15","938.30","943.85","609568487.85","643539","54821"
"031219","946.10","966.00","946.10","963.40","1543713511.75","1612054","84934"
"041219","962.80","975.00","960.05","972.25","1089043701.10","1122303","43432"
"051219","969.00","974.50","955.00","966.40","785455737.35","814043","35649"
"061219","971.00","974.00","945.20","964.20","1184181657.10","1235405","67858"
"091219","964.80","964.80","938.40","942.00","819090829.50","861577","44024"
"101219","950.00","968.00","947.00","949.85","1538796948.25","1610114","70175"
"111219","950.00","971.95","924.50","966.55","1538273195.50","1616587","86753"
"121219","971.00","971.00","955.65","960.40","829094033.65","862822","53713"
"131219","964.90","982.70","963.25","974.90","1093188987.55","1119572","50600"
"161219","973.80","979.80","963.90","969.55","510773228.90","526157","47038"
"171219","975.00","978.45","968.00","972.55","799722247.90","822269","59389"
"181219","975.00","976.60","959.00","964.75","606747907.35","628845","29735"
"191219","968.60","975.05","965.45","969.75","878969164.35","906299","37800"
"201219","972.00","1008.05","972.00","992.75","10135360537.55","10219499","77641"
"231219","1002.00","1011.70","987.55","996.80","1350834898.15","1347986","36322"
"241219","998.00","999.90","985.00","994.75","710382706.60","716972","27208"
"261219","998.25","999.70","988.10","991.00","333831615.15","335933","22160"
"271219","988.00","991.50","977.55","988.65","430956857.30","438117","26039"
"301219","988.90","991.45","972.80","976.35","382006669.45","390678","26321"
"311219","976.00","980.00","958.15","961.60","391060922.50","403539","26963"
"010120","965.00","980.00","961.60","976.40","339182868.25","349251","12529"
"020120","975.70","975.70","966.00","969.35","325426941.10","335765","19727"
"030120","970.00","982.80","969.00","975.10","439949256.00","451217","30280"
"060120","966.10","1003.10","958.00","983.10","880489910.60","895840","47128"
"070120","990.00","1003.00","980.00","984.90","564614253.35","570304","41261"
"080120","978.00","992.30","975.20","987.75","362654735.00","368547","30370"
"090120","996.80","998.00","979.75","988.50","607578876.75","614382","38413"
"100120","989.00","997.00","983.30","989.00","347644375.05","351231","21548"
"130120","993.00","997.95","980.00","989.85","328273697.55","332236","22764"
"140120","993.00","994.00","984.00","987.80","365382556.05","369532","34353"
"150120","988.00","1002.00","981.00","998.15","529630813.80","533340","26025"
"160120","1000.00","1003.00","992.00","999.90","464828878.65","465355","34429"
"170120","999.80","1009.80","985.25","996.35","370607578.75","372188","25450"
"200120","1000.00","1001.00","975.50","981.50","336550081.50","341082","27166"
"210120","980.00","987.00","970.20","972.75","346401810.00","355550","35107"
"220120","980.00","992.60","972.00","981.70","1277659342.25","1299987","51797"
"230120","985.40","1004.00","980.20","985.95","1140808725.00","1151390","36265"
"240120","986.00","1020.00","977.00","999.80","1388742107.55","1388247","55074"
"270120","999.80","1014.70","987.35","992.15","742441612.50","740311","25400"
"280120","993.00","1007.00","975.75","987.85","576150886.50","578382","36769"
"290120","992.00","1012.15","988.00","1007.80","539087689.25","538017","36392"
"300120","1014.00","1017.00","989.30","998.25","564104588.55","561770","33220"
"310120","1005.00","1006.00","983.15","994.10","443233325.70","445170","25488"
"010220","998.00","1012.90","885.00","893.10","4051360251.35","4433306","122256"
"030220","895.00","921.85","856.65","912.65","3628490169.60","4046967","116130"
"040220","912.00","922.90","896.00","911.60","1822876523.70","2004591","104526"
"050220","913.60","915.80","898.50","910.55","1212722088.80","1337410","87980"
"060220","916.10","925.00","912.05","919.50","1088726070.70","1185756","38072"
"070220","920.00","955.45","915.55","947.30","1537101471.55","1642253","46721"
"100220","952.00","956.25","938.00","952.80","695197741.05","734151","21372"
"110220","960.45","960.45","935.80","939.75","551391926.15","584552","38074"
"120220","944.75","948.80","925.00","932.85","864467862.35","925589","32478"
"130220","937.00","937.00","916.00","927.55","509482702.20","551572","63176"
"140220","932.40","932.40","907.00","914.25","370141988.10","402685","37168"
"170220","915.50","919.45","904.00","914.40","325044891.50","355839","22896"
"180220","915.00","921.45","907.10","916.05","824933677.75","901858","50832"
"190220","918.10","942.45","918.10","938.20","730170943.25","786366","42631"
"200220","939.70","945.00","921.70","928.75","730311298.90","784552","48494"
"240220","923.60","941.50","910.00","916.60","457189657.90","493211","38343"
"250220","923.50","934.70","891.75","901.20","694890677.00","760359","37519"
"260220","893.80","914.80","881.50","891.35","722602248.25","807168","37382"
"270220","890.80","913.90","875.00","905.35","737575397.65","821122","64038"
"280220","886.00","895.00","875.00","890.40","890561288.50","1002851","47086"
"020320","895.15","909.00","878.00","894.15","566274972.25","629219","44837"
"030320","903.05","914.00","892.05","899.85","556394965.35","615494","45467"
"040320","902.90","912.00","877.00","885.10","687628118.40","769392","87983"
"050320","891.35","901.45","876.55","884.45","899368679.05","1014502","70579"
"060320","865.00","881.50","848.30","853.95","1244432008.30","1436479","50206"
"090320","836.20","861.90","803.00","825.30","1184927849.30","1424660","62517"
"110320","819.00","847.90","784.15","808.95","1080719974.05","1305970","84901"
"120320","761.00","775.70","700.00","751.70","1565148501.25","2111588","105352"
"130320","665.00","795.00","625.10","761.95","1564320563.10","2077233","91447"
"160320","701.00","772.85","661.60","731.55","1168871072.65","1588592","87963"
"170320","732.00","768.50","675.00","687.00","1002491369.00","1398543","82853"
"180320","695.05","696.95","588.15","596.25","1370820155.00","2202109","98804"
"190320","565.00","619.90","519.40","607.70","1677324115.55","2917031","137696"
"200320","627.00","680.75","606.00","633.50","1276608509.90","2004934","77135"
"230320","569.95","617.00","522.20","539.20","943769351.35","1652165","58806"
"240320","551.40","589.95","535.00","546.25","629317676.95","1108855","55557"
"250320","530.00","630.00","530.00","587.85","951339948.00","1610709","73725"
"260320","603.50","665.00","595.35","618.15","1035543823.10","1629673","70307"
"270320","636.20","657.00","585.00","602.85","803398818.95","1299441","57516"
"300320","598.90","634.50","575.00","622.00","806632253.35","1301706","50750"
"310320","638.00","653.70","624.15","641.00","696036970.00","1087567","55126"
"010420","641.90","659.00","628.00","635.10","626316076.75","971706","44115"
"030420","648.00","665.00","627.30","650.15","829644469.15","1279330","73454"
"070420","665.00","748.30","653.00","735.30","1347305690.35","1916865","79023"
"080420","741.90","795.00","721.00","742.80","1082656773.55","1443642","92959"
"090420","755.00","773.95","735.05","739.45","513761862.60","683532","44967"
"130420","745.00","749.95","700.00","707.75","545517454.20","760455","36589"
"150420","720.00","724.95","695.10","700.90","870595149.00","1232607","78105"
"160420","690.00","698.00","681.10","685.25","938727882.00","1363991","77637"
"170420","703.55","721.00","687.00","702.45","1249291743.90","1777651","67795"
"200420","703.00","712.15","697.00","700.00","955777622.70","1360101","52534"
"210420","688.00","691.15","667.00","671.30","460512542.15","677457","59261"
"220420","685.90","709.00","675.00","704.80","659038632.90","954061","41469"
"230420","712.00","732.50","709.00","717.65","880896821.10","1219244","46775"
"240420","701.00","706.85","676.00","679.15","699704802.65","1016020","70074"
"270420","694.75","727.00","688.15","714.10","2335162578.35","3275857","122864"
"280420","724.00","728.00","706.55","719.85","718279729.60","1002540","34767"
"290420","723.00","723.00","708.40","713.35","454333344.90","635076","38369"
"300420","735.20","741.00","716.85","726.85","1397699109.55","1925414","68926"
"040520","710.00","726.00","675.50","687.65","1000455979.20","1418027","57507"
"050520","705.00","734.70","698.20","713.55","3103934081.10","4312790","131025"
"060520","716.95","749.00","706.00","731.15","2679158167.30","3664835","118489"
"070520","737.00","742.50","723.50","735.15","986262162.50","1345672","50795"
"080520","742.00","768.85","738.50","760.05","1781425319.65","2349887","109137"
"110520","770.95","770.95","744.85","750.50","1133631179.75","1498957","59663"
"120520","747.00","755.60","735.10","744.60","834044096.50","1116023","65558"
"130520","765.25","780.00","752.95","760.50","1334778753.50","1752465","62126"
"140520","756.80","770.50","741.10","746.75","747045829.30","987397","51522"
"150520","754.45","754.45","742.20","751.95","773076878.90","1032406","42251"
"180520","750.00","750.00","694.45","700.75","1208814222.15","1705994","86569"
"190520","709.00","720.00","698.00","702.95","1057946668.20","1496673","58306"
"200520","701.00","717.70","700.00","715.80","914999329.45","1289104","70801"
"210520","717.80","742.95","716.05","730.40","1022956934.60","1400398","59191"
"220520","732.00","744.00","723.50","729.95","1105810513.95","1507478","33900"
"260520","735.00","756.00","731.40","754.45","827343178.75","1110990","56461"
"270520","752.00","754.40","737.20","741.15","508807545.20","682804","28495"
"280520","745.00","754.75","740.00","748.10","846150197.15","1134155","57648"
"290520","747.95","783.00","745.40","768.65","5448261708.00","7090368","118254"
"010620","776.00","780.95","765.90","774.80","1328378727.90","1712849","58496"
"020620","783.80","791.00","774.30","779.50","1086558036.30","1388839","44102"
"030620","789.00","814.80","784.50","807.10","1733154450.75","2163349","62109"
"040620","809.75","820.50","788.80","794.80","1123647079.20","1404467","57707"
"050620","798.90","805.25","782.90","796.70","951534762.40","1199794","45672"
"080620","802.00","808.00","776.00","779.30","1086193273.15","1371775","44777"
"090620","782.10","789.00","752.50","758.50","1176448879.85","1521254","53607"
"100620","759.00","760.00","739.70","741.70","1703647010.75","2283059","74569"
"110620","740.00","757.60","735.00","740.90","983045668.10","1314358","42458"
"120620","730.00","760.90","728.75","750.45","3297285945.25","4396304","69597"
"150620","747.90","754.80","740.65","745.30","2475559578.20","3316726","63715"
"160620","751.00","770.70","742.40","764.10","1424925101.60","1883911","47833"
"170620","766.05","779.50","764.20","772.05","1497640955.30","1936475","56581"
"180620","769.40","786.40","767.60","771.60","739307881.05","951550","40811"
"190620","779.00","780.85","767.20","775.85","2257028218.80","2912093","60720"
"220620","781.10","790.40","761.50","777.95","902021345.45","1164278","56366"
"230620","777.00","805.30","777.00","796.65","1197285080.50","1506742","72563"
"240620","800.65","810.00","775.55","780.75","1350057873.95","1699063","72402"
"250620","778.00","792.95","775.10","786.25","577246023.25","735191","29276"
"260620","791.10","802.00","782.00","784.35","778743684.05","986163","35800"
"290620","780.00","789.85","774.30","786.80","466722075.05","597371","24214"
"300620","789.00","811.00","789.00","806.45","1641055424.65","2052551","57732"
"010720","814.95","819.85","802.00","805.25","1069756159.55","1321001","49018"
"020720","802.15","819.35","802.15","814.05","874767069.70","1075581","34404"
"030720","821.00","846.00","819.35","844.05","1743144140.60","2085481","79325"
"060720","853.00","875.00","851.40","863.50","1587624567.50","1836462","59483"
"070720","867.00","874.80","853.65","868.65","955669438.75","1104403","51330"
"080720","870.00","871.90","846.10","850.75","1442513067.20","1688304","69584"
"090720","851.00","853.90","835.05","840.25","992757282.60","1180400","49564"
"100720","850.00","871.90","850.00","860.20","1773684015.00","2062806","78230"
"130720","867.85","867.85","848.15","862.95","572922214.40","668675","27059"
"140720","861.90","886.50","856.10","859.75","1339058740.05","1535948","46007"
"150720","863.00","870.50","852.35","855.85","664766859.10","772942","25044"
"160720","856.05","869.50","851.25","865.20","543885340.35","630572","30593"
"170720","868.15","881.85","862.55","875.20","1073926972.30","1228862","34024"
"200720","879.05","888.10","851.00","854.45","1297248040.25","1497335","50109"
"210720","864.00","895.95","844.00","888.35","4055675117.00","4650708","119004"
"220720","892.50","892.75","856.10","859.20","1523693376.90","1757469","63710"
"230720","861.80","880.00","859.20","877.80","816087558.25","937554","28771"
"240720","873.90","877.00","863.00","867.40","681834347.30","784968","22546"
"270720","874.90","882.20","856.20","867.45","1168158709.95","1342667","45289"
"280720","865.00","888.90","863.35","883.35","883493987.30","1005543","37511"
"290720","874.55","890.00","874.55","881.10","825856217.40","935033","27543"
"300720","887.85","916.00","881.65","913.55","2189671319.40","2422599","71967"
"310720","921.75","921.75","903.60","912.85","1160617468.75","1271276","46057"
"030820","911.00","911.00","872.60","875.10","1142085649.60","1291032","50742"
"040820","881.10","882.50","868.00","875.80","620075254.95","707018","31099"
"050820","876.80","880.65","858.45","860.90","1184101068.45","1364745","69334"
"060820","868.70","878.00","859.45","875.40","787716496.05","907558","27246"
"070820","879.90","883.85","862.15","868.60","720191621.00","827168","33017"
"100820","880.00","882.00","861.80","865.75","947533386.15","1090544","62455"
"110820","868.00","878.00","857.50","860.60","841190032.40","971872","40165"
"120820","860.60","868.50","851.00","856.90","917995798.05","1068002","45394"
"130820","860.90","868.00","855.10","861.50","575331184.90","666359","26870"
"140820","866.90","866.90","828.70","839.30","1604539413.20","1897747","63487"
"170820","845.00","847.15","838.20","842.35","1208920843.95","1435985","49806"
"180820","845.95","864.75","844.60","860.45","1004237291.75","1170823","33090"
"190820","860.65","875.60","860.45","863.65","1158971922.65","1332731","32909"
"200820","861.00","864.75","849.00","852.85","565158985.70","660138","43403"
"210820","881.05","889.80","859.00","861.25","3196946132.75","3651529","104290"
"240820","866.80","869.90","851.60","860.85","818279509.00","951781","42702"
"250820","862.35","865.95","837.85","847.90","1590051005.15","1877997","102436"
"260820","855.00","855.00","833.65","839.20","1802873998.90","2151697","93237"
"270820","843.95","845.80","835.10","841.25","793665183.90","945124","27663"
"280820","846.00","858.70","843.05","851.55","1393498971.75","1640203","60832"
"310820","855.50","864.00","818.55","827.75","1750352022.25","2086202","96292"
"010920","825.00","840.00","818.05","835.90","955595626.90","1148611","43280"
"020920","843.00","865.00","841.30","850.30","1717092611.60","2006969","68573"
"030920","853.90","863.75","851.00","852.30","759995528.95","888552","28363"
"040920","842.00","845.80","833.00","834.55","896246929.95","1069706","36088"
"070920","835.50","842.00","826.00","838.45","676034626.55","808907","29786"
"080920","840.95","850.85","830.20","845.00","1213714571.95","1438741","31969"
"090920","837.75","843.50","822.00","830.50","1397492626.65","1685144","39636"
"100920","833.90","848.00","833.10","845.20","555539835.20","659109","21289"
"110920","846.00","866.90","843.75","864.40","1339569180.10","1559677","63694"
"140920","871.00","876.00","850.00","857.10","1163311535.80","1346301","48030"
"150920","861.30","871.00","853.05","864.70","625643727.45","725017","28844"
"160920","865.00","873.50","861.30","867.65","715588820.00","823952","31904"
"170920","858.40","866.40","852.55","856.15","525128949.65","612366","19446"
"180920","856.95","861.80","845.05","848.10","1057841752.35","1245818","33678"
"210920","849.00","851.80","835.60","840.10","737406766.05","875668","43366"
"220920","840.00","840.00","801.60","831.85","1042270500.10","1265561","41867"
"230920","833.35","841.50","827.15","833.00","523728728.45","628823","22956"
"240920","830.60","832.15","782.35","804.40","11913238330.25","14778958","190733"
"250920","796.00","813.50","780.00","797.05","1798162064.50","2252162","67374"
"280920","803.00","816.25","800.00","813.00","896470023.40","1108316","28171"
"290920","819.00","831.40","802.10","809.10","1359558105.65","1666688","43216"
"300920","809.40","814.55","802.40","811.45","568044089.00","701139","28799"
"011020","817.00","824.95","807.65","818.90","770647663.15","941061","31111"
"051020","822.00","835.00","815.00","824.95","664557907.05","803756","28200"
"061020","826.00","836.00","822.25","830.05","1005947762.25","1211894","40772"
"071020","832.50","836.00","825.05","827.95","528104461.35","637358","29632"
"081020","835.25","836.00","818.00","821.05","1080532089.25","1313341","52469"
"091020","826.15","827.30","803.50","805.90","962490990.10","1188895","46243"
"121020","812.90","812.90","787.20","791.65","872226966.90","1097167","35985"
"131020","790.00","795.00","781.00","786.55","897590630.15","1142720","50062"
"141020","788.00","813.65","776.65","810.60","1715488992.45","2146423","78791"
"151020","810.60","821.80","801.75","804.75","1560056450.00","1920570","68900"
"161020","802.00","811.00","796.65","799.55","548150962.75","683003","29109"
"191020","800.50","808.55","795.00","798.30","528952103.95","661678","22317"
"201020","809.25","809.25","790.00","800.75","1288275315.05","1616359","72604"
"211020","801.00","804.00","780.80","785.35","1397241680.05","1763644","94758"
"221020","788.30","788.30","771.30","780.80","1446824002.45","1861965","85876"
"231020","783.15","789.75","767.00","770.70","1740713421.95","2252467","78862"
"261020","775.00","784.90","765.10","778.85","2045824462.05","2638356","114515"
"271020","791.00","791.80","771.10","774.45","2000414479.20","2566509","106706"
"281020","777.00","778.20","766.00","771.00","892659063.65","1156191","68258"
"291020","764.45","773.00","755.25","761.50","859759411.75","1126691","45649"
"301020","761.50","775.70","757.30","769.15","887471230.90","1156854","63415"
"021120","771.00","778.50","762.20","766.05","686866275.35","891886","45749"
"031120","773.55","797.80","769.15","788.90","1212265146.10","1542962","61849"
"041120","796.75","796.75","783.80","791.00","728641728.05","923658","41080"
"051120","797.00","806.80","793.00","805.00","1103429642.10","1373458","95130"
"061120","805.45","808.90","795.00","801.25","1378864633.00","1722728","67149"
"091120","808.00","817.85","801.70","808.15","1015565985.25","1255422","65345"
"101120","816.20","832.90","811.35","829.40","1225449279.40","1490688","66312"
"111120","833.00","847.00","831.60","839.55","1531516904.50","1822930","67827"
"121120","840.00","844.40","825.10","837.75","838316101.35","1003690","29601"
"131120","837.75","838.95","824.10","831.85","683449165.75","824124","34062"
"141120","844.70","844.70","836.15","840.45","157755046.15","187698","9948"
"171120","841.00","866.90","836.30","863.15","1826100637.15","2140176","61260"
"181120","863.75","868.70","846.80","857.95","828499496.15","968393","49516"
"191120","854.80","862.80","838.00","846.75","1246510942.20","1466056","45585"
"201120","848.80","850.00","835.00","845.45","819006579.65","971981","30182"
"231120","847.20","854.40","830.00","831.60","1394590655.30","1668966","60154"
"241120","831.95","840.00","831.95","838.95","731764521.55","874577","56969"
"251120","846.05","864.65","844.00","849.05","2054907859.55","2407145","91202"
"261120","853.30","858.65","848.30","851.50","1528561597.60","1791878","56541"
"271120","855.00","857.60","841.00","846.05","1954910049.00","2310173","55414"
"011220","849.90","855.00","840.20","851.35","873173387.65","1027637","60515"
"021220","853.00","879.25","850.30","875.55","1813663990.95","2097626","89512"
"031220","880.00","881.00","851.40","858.15","3275843435.65","3804064","136134"
"041220","865.10","871.00","856.45","863.00","1428420703.50","1654173","67777"
"071220","863.50","866.00","848.00","851.75","1841079862.35","2151322","137326"
"081220","854.80","859.50","848.20","853.80","2108120315.80","2473148","116165"
"091220","858.00","864.00","854.80","858.00","1558882214.05","1813714","126052"
"101220","861.00","862.90","855.00","856.05","1977803396.20","2302834","96600"
"111220","860.90","862.80","845.40","849.70","1653645896.25","1939950","81345"
"141220","855.00","858.30","848.05","850.20","1010533636.30","1186967","80285"
"151220","851.20","858.45","842.05","856.20","1742912970.20","2044843","52579"
"161220","861.20","861.50","850.50","857.50","1383958958.45","1618300","79202"
"171220","857.50","865.90","851.60","856.35","1416323358.20","1650113","90779"
"181220","859.00","864.00","852.80","857.15","1258985929.55","1469894","77551"
"211220","858.00","864.00","832.55","840.85","1903618819.70","2239781","84283"
"221220","840.85","855.60","825.20","853.95","1904481575.55","2263176","66094"
"231220","855.50","859.00","847.65","854.95","1309306051.35","1535665","69594"
"241220","857.90","879.70","851.25","873.90","2322410226.90","2659479","68635"
"281220","882.90","904.50","877.50","901.65","3756720009.65","4187861","102271"
"291220","906.95","908.95","890.30","899.30","1650273813.35","1834129","61986"
"301220","902.00","911.00","890.80","902.95","1778836257.30","1969826","64813"
"311220","902.00","907.30","894.25","904.25","1013185972.50","1123846","26721"
"010121","903.00","907.05","894.00","895.40","716046633.10","798399","23700"
"040121","900.00","917.00","894.50","911.40","929459397.70","1028233","29430"
"050121","906.45","919.90","899.00","905.55","1095675813.70","1209912","62275"
"060121","906.55","915.00","901.00","910.30","1104871177.40","1214878","34535"
"070121","916.20","916.50","904.25","914.15","1011789689.70","1109459","46394"
"080121","920.00","954.50","918.00","935.50","4164061300.85","4436263","125721"
"110121","940.00","952.50","926.85","936.25","2021822391.25","2146652","52111"
"120121","934.80","936.00","921.55","925.00","1457651877.25","1573331","54750"
"130121","927.50","949.00","922.50","926.55","1869710853.55","1996557","47434"
"140121","930.10","931.85","918.50","925.15","665854212.75","719918","33051"
"150121","925.15","929.80","903.40","910.25","671658689.20","733660","27162"
"180121","899.00","907.20","883.20","892.90","838260042.15","936905","29450"
"190121","890.50","918.00","890.50","904.40","1291289564.80","1420092","42873"
"200121","905.10","910.90","895.00","896.75","1034413139.10","1147187","43276"
"210121","907.80","907.80","875.00","878.30","1698189526.00","1913821","58071"
"220121","885.50","885.70","838.00","862.55","2956097155.60","3421388","139665"
"250121","865.90","882.75","853.00","862.85","2203865401.40","2534590","69325"
"270121","865.30","885.00","859.10","881.75","2406597784.10","2745728","118122"
"280121","883.00","884.35","868.85","872.55","1622824608.75","1855486","75530"
"290121","876.55","883.05","858.05","864.45","1994727386.60","2286478","86951"
"010221","875.00","897.00","852.05","874.50","2724470776.30","3099408","90448"
"020221","888.00","890.00","857.95","865.35","2418481727.60","2781083","66482"
"030221","870.00","879.95","858.35","866.15","1640327999.65","1883217","75537"
"040221","866.15","870.70","859.00","863.90","1808537202.60","2094974","67617"
"050221","866.75","870.00","853.65","864.20","1521067271.30","1766235","65549"
"080221","865.00","871.70","857.00","859.10","1639294258.00","1899676","74475"
"090221","869.00","895.00","863.00","888.70","3816176999.30","4311868","130595"
